id_venda,data_venda,cliente,produto,categoria,regiao,quantidade,preco_unitario,faturamento
7,2024-06-30,Cliente_039,Monitor,Computadores,Sul,6.0,1078.56,6471.36
9,2024-07-24,Cliente_021,Smartphone,Celulares,Sul,1.0,2401.33,2401.33
11,2024-04-22,Cliente_008,Monitor,Computadores,Sul,10.0,1163.78,11637.8
24,2024-11-29,Cliente_016,Headset,Periféricos,Sul,9.0,307.78,2770.0199999999995
31,2024-02-07,Cliente_005,Teclado,Periféricos,Sul,10.0,287.21,2872.1
37,2024-01-22,Cliente_023,Teclado,Periféricos,Sul,3.0,244.73,734.1899999999999
38,2024-06-30,Cliente_010,Mouse,Periféricos,Sul,4.0,126.01,504.04
39,2024-03-31,Cliente_027,Headset,Periféricos,Sul,3.0,1209.295,3627.885
44,2024-08-11,Cliente_048,Smartphone,Celulares,Sul,6.0,1899.3,11395.8
46,2024-12-22,Cliente_044,Tablet,Celulares,Sul,7.0,1706.14,11942.980000000001
49,2024-11-13,Cliente_015,Tablet,Celulares,Sul,9.0,1888.48,16996.32
50,2024-08-31,Cliente_037,Smartphone,Celulares,Sul,1.0,1900.5,1900.5
52,2024-12-22,Cliente_030,Smartphone,Celulares,Sul,3.0,2400.71,7202.13
64,2024-05-11,Cliente_008,Teclado,Periféricos,Sul,4.0,247.38,989.52
69,2024-10-30,Cliente_029,Monitor,Computadores,Sul,7.0,1317.26,9220.82
71,2024-11-01,Cliente_006,Headset,Periféricos,Sul,5.0,333.24,1666.2
75,2024-09-04,Cliente_007,Headset,Periféricos,Sul,3.0,317.61,952.83
77,2024-09-08,Cliente_022,Mouse,Periféricos,Sul,3.0,1209.295,3627.885
83,2024-11-16,Cliente_015,Notebook,Computadores,Sul,4.0,3945.11,15780.44
94,2024-05-04,Cliente_048,Monitor,Computadores,Sul,8.0,1372.89,10983.12
109,2024-04-27,Cliente_044,Headset,Periféricos,Sul,5.0,378.95,1894.75
116,2024-02-29,Cliente_007,Mouse,Periféricos,Sul,5.0,125.37,626.85
117,2024-07-08,Cliente_048,Teclado,Periféricos,Sul,3.0,241.65,724.95
119,2024-12-17,Cliente_018,Smartphone,Celulares,Sul,6.0,1935.57,11613.42
120,2024-04-18,Cliente_016,Notebook,Computadores,Sul,8.0,3071.26,24570.08
122,2024-03-15,Cliente_002,Notebook,Computadores,Sul,5.0,3876.33,19381.65
131,2024-01-27,Cliente_014,Headset,Periféricos,Sul,7.0,388.65,2720.5499999999997
144,2024-11-20,Cliente_047,Headset,Periféricos,Sul,3.0,305.52,916.56
149,2024-10-10,Cliente_037,Teclado,Periféricos,Sul,7.0,247.2,1730.3999999999999
153,2024-12-02,Cliente_043,Mouse,Periféricos,Sul,7.0,112.23,785.61
156,2024-06-07,Cliente_015,Teclado,Periféricos,Sul,6.0,213.87,1283.22
162,2024-10-10,Cliente_006,Notebook,Computadores,Sul,8.0,3892.82,31142.56
184,2024-10-08,Cliente_045,Mouse,Periféricos,Sul,6.0,127.54,765.24
190,2024-10-09,Cliente_042,Tablet,Celulares,Sul,4.0,1872.93,7491.72
195,2024-09-20,Cliente_016,Monitor,Computadores,Sul,3.0,1293.84,3881.5199999999995
